symbol,bid,ask,last,open,high,low,volume
AAPL,149.90,150.10,150.00,148.50,151.20,148.00,1250000
MSFT,309.80,310.20,310.00,308.00,312.50,307.50,875000
GOOGL,139.50,140.50,140.00,138.00,141.00,137.50,650000
AMZN,178.90,179.10,179.00,177.00,180.00,176.50,920000
TSLA,245.00,245.50,245.25,242.00,247.00,241.00,1500000
META,474.80,475.20,475.00,472.00,478.00,471.00,780000
NVDA,875.00,876.00,875.50,870.00,880.00,868.00,2100000
JPM,196.50,197.00,196.75,195.00,198.00,194.50,450000
GS,465.00,466.00,465.50,463.00,468.00,462.00,320000
BAC,38.80,39.20,39.00,38.50,39.50,38.30,2200000
